Rank, Country (or dependent territory), Population, % of worldpopulation, Date, Source
 34,Ukraine[j],"41,879,904","0.538%","1 Feb 2020",Monthly national estimate[34],
 35,Uganda,"40,299,300","0.518%","1 Jul 2019",National annual projection[35],
 36,Iraq,"39,127,900","0.503%","1 Jul 2019",National annual projection[36],
 37,Poland,"38,379,000","0.493%","31 Jan 2020",National estimate[37],
 38,Canada,"37,997,809","0.488%","18 Apr 2020",National population clock[38],
 39,Morocco[k],"35,872,132","0.461%","18 Apr 2020",National population clock[39],
 40,Saudi Arabia,"34,218,169","0.440%","1 Jul 2019",National estimate,
 41,Uzbekistan,"34,133,484","0.439%","18 Apr 2020",National population clock[40],
 42,Malaysia,"32,753,760","0.421%","18 Apr 2020",National population clock[41],
 43,Afghanistan,"32,225,560","0.414%","1 Jul 2019",National annual estimate[42],
 44,Venezuela,"32,219,521","0.414%","30 Jun 2019",National annual projection,
 45,Peru,"32,131,400","0.413%","30 Jun 2019",National annual projection[43],
 46,Angola,"31,127,674","0.400%","2020",National projection[44],
 47,Ghana,"30,280,811","0.389%","1 Jul 2019",National projection[45],
 48,Mozambique,"30,066,648","0.386%","2020",National projection[46],
 49,Nepal,"29,996,478","0.386%","1 Jul 2020",National annual projection[47],
 50,Yemen,"29,825,968","0.383%","1 Jul 2020",UN projection[2],
 51,Cameroon,"26,545,864","0.341%","1 Jul 2020",UN projection[2],
 52,Madagascar,"26,251,309","0.337%","2020",Official Projection[48],
 53,Ivory Coast,"25,823,071","0.332%","1 Jul 2019",National projection[49],
 54,Australia,"25,681,794","0.330%","18 Apr 2020",National population clock[50],
 55,North Korea,"25,450,000","0.327%","1 Jul 2019",National annual projection[51],
 –,Taiwan[l],"23,604,265","0.303%","31 Jan 2020",Monthly national estimate[52],
 56,Niger,"22,314,743","0.287%","1 Jul 2019",National annual projection[53],
 57,Sri Lanka,"21,803,000","0.280%","1 Jul 2019",National estimate[54],
 58,Burkina Faso,"20,870,060","0.268%","1 Jul 2019",National annual projection[55],
 59,Mali,"20,250,833","0.260%","1 Jul 2020",UN Projection[56],
 60,Romania,"19,405,156","0.249%","1 Jan 2019",National annual estimate[57],
 61,Malawi,"19,129,952","0.246%","1 Jul 2020",UN projection[58],
 62,Chile,"19,107,216","0.246%","1 Jul 2019",National annual projection[59],
 63,Kazakhstan,"18,684,328","0.240%","18 Apr 2020",National population clock[60],
 64,Zambia,"17,885,422","0.230%","1 Jul 2020",National annual projection[61],
 65,Syria,"17,500,657","0.225%","1 Jul 2020",UN projection[2],
 66,Ecuador,"17,467,540","0.225%","18 Apr 2020",National population clock[62],
 67,Netherlands[m],"17,456,631","0.224%","18 Apr 2020",National population clock[63],
 68,Guatemala,"16,604,026","0.213%","1 Jul 2019",National annual projection[64],
 69,Chad,"16,244,513","0.209%","2020",National annual projection[65],
 70,Senegal,"16,209,125","0.208%","1 Jul 2019",National annual projection[66],
 71,Somalia[n],"15,893,219","0.204%","1 Jul 2020",UN projection[2],
 72,Cambodia,"15,288,489","0.197%","3 Mar 2019",Provisional 2019 census result[67],
 73,Zimbabwe,"15,159,624","0.195%","1 Jul 2019",National annual projection[68],
 74,South Sudan,"12,778,250","0.164%","1 Jul 2019",National annual projection[69],
 75,Rwanda,"12,374,397","0.159%","1 Jul 2019",National projection annual[70],
 76,Guinea,"12,218,357","0.157%","1 Jul 2019",National projection[71],
 77,Benin,"11,733,059","0.151%","1 Jul 2019",National projection annual[72],
 78,Tunisia,"11,722,038","0.151%","1 Jul 2019",National estimate[73],
 79,Haiti,"11,577,779","0.149%","1 Jul 2019",National annual projection[74],
 80,Belgium,"11,524,454","0.148%","1 Jan 2020",Monthly national estimate[75],
 81,Bolivia,"11,469,896","0.147%","1 Jul 2019",National projection annual[76],
 82,Cuba,"11,209,628","0.144%","31 Dec 2018",National annual estimate[77],
 83,Burundi,"10,953,317","0.141%","1 Jul 2019",National annual projection[78],
 84,Greece,"10,724,599","0.138%","1 Jan 2019",National estimate[79],
 85,Czech Republic,"10,693,939","0.137%","31 Dec 2019",National quarterly estimate[80],
 86,Jordan,"10,660,980","0.137%","18 Apr 2020",National population clock[81],
 87,Dominican Republic,"10,358,320","0.133%","1 Jul 2019",National projection[82],
 88,Sweden,"10,338,368","0.133%","29 Feb 2020",National monthly estimate[83],
 89,Portugal,"10,276,617","0.132%","31 Dec 2018",National annual estimate[84],
 90,Azerbaijan,"10,067,108","0.129%","1 Jan 2020",National estimate[85],
 91,United Arab Emirates,"9,890,400","0.127%","1 Jul 2020",UN projection[2],
 92,Hungary,"9,772,756","0.126%","1 Jan 2019",National estimate[86],
 93,Belarus,"9,408,400","0.121%","1 Jan 2020",National annual estimate[87],
 94,Israel,"9,187,200","0.118%","18 Apr 2020",National population clock[88],
 95,Honduras,"9,158,345","0.118%","1 Jul 2019",National annual projection[89],
 96,Tajikistan,"9,127,000","0.117%","1 Jan 2019",National estimate[90],
 97,Papua New Guinea,"8,935,000","0.115%","2020",National annual projection[91],
 98,Austria,"8,902,600","0.114%","1 Jan 2020",Quarterly provisional figure[92],
 99,Switzerland,"8,603,899","0.111%","31 Dec 2019",National provisional figure[93],
 100,Sierra Leone,"7,901,454","0.102%","1 Jul 2019",National annual projection[94],
 101,Togo,"7,538,000","0.0969%","1 Jul 2019",National annual projection[95],
 –,Hong Kong (China),"7,500,700","0.0964%","31 Dec 2019",National estimate[96],
 102,Paraguay,"7,152,703","0.0919%","1 Jul 2019",National annual projection[97],
 103,Laos,"7,123,205","0.0916%","1 Jul 2019",National annual projection[98],
 104,Bulgaria,"6,951,482","0.0894%","31 Dec 2019",National estimate[99],
 105,Serbia[o],"6,963,764","0.0895%","1 Jan 2019",National annual estimate[100],
 106,Libya,"6,871,287","0.0883%","1 Jul 2020",UN projection[2],
 107,Lebanon,"6,825,442","0.0877%","1 Jul 2020",UN projection[2],
 108,Kyrgyzstan,"6,533,500","0.0840%","1 Feb 2020",National estimate[101],
 109,El Salvador,"6,486,201","0.0834%","1 Jul 2020",UN projection[2],
 110,Nicaragua,"6,460,411","0.0830%","30 Jun 2018",National estimate[102],
 111,Turkmenistan,"6,031,187","0.0775%","1 Jul 2020",UN projection[2],
 112,Denmark,"5,822,763","0.0748%","1 Jan 2020",National quarterly estimate[103],
 113,Singapore,"5,703,600","0.0733%","30 Jun 2019",National estimate[104],
 114,Finland,"5,527,573","0.0711%","31 Dec 2019",National monthly estimate[105],
 115,Congo,"5,518,092","0.0709%","1 Jul 2020",UN projection[2],
 116,Central African Republic,"5,496,011","0.0706%","1 Jul 2019",National annual projection[106],
 117,Slovakia,"5,456,362","0.0701%","30 Sep 2019",National estimate[107],
 118,Norway,"5,367,580","0.0690%","1 Jan 2020",National quarterly estimate[108],
 119,Costa Rica,"5,058,007","0.0650%","30 Jun 2019",National annual projection[109],
 120,New Zealand,"4,979,037","0.0640%","18 Apr 2020",National population clock[110],
 121,Palestine,"4,976,684","0.0640%","1 Jul 2019",National annual projection[111],
 122,Ireland,"4,921,500","0.0633%","1 Apr 2019",National estimate[112],
 123,Oman,"4,664,790","0.0600%","1 Jan 2020",National estimate[113],
 124,Liberia,"4,475,353","0.0575%","1 Jul 2019",National projection[114],
 125,Kuwait,"4,420,110","0.0568%","1 Jan 2019",National annual estimate[115],
 126,Panama,"4,218,808","0.0542%","1 Jul 2019",National annual projection[116],
 127,Mauritania,"4,077,347","0.0524%","1 Jul 2019",National annual projection[117],
 128,Croatia,"4,076,246","0.0524%","31 Dec 2018",National annual estimate[118],
 129,Georgia[p],"3,723,464","0.0479%","1 Jan 2019",National annual estimate[119],
 130,Uruguay,"3,518,552","0.0452%","30 Jun 2019",National annual projection[120],
 131,Eritrea,"3,497,117","0.0450%","1 Jul 2019",UN projection[2],
 132,Mongolia,"3,313,213","0.0426%","18 Apr 2020",National population clock[121],
 133,Bosnia and Herzegovina,"3,301,000","0.0424%","1 Jul 2019",UN projection[2],
 –,Puerto Rico (US),"3,193,694","0.0411%","1 Jul 2019",National estimate[122],
 134,Armenia,"2,957,500","0.0380%","30 Sep 2019",National quarterly estimate[123],
 135,Albania,"2,845,955","0.0366%","1 Jan 2020",National annual estimate[124],
 136,Lithuania,"2,793,471","0.0359%","1 Mar 2020",Monthly national estimate[125],
 137,Qatar,"2,747,282","0.0353%","30 Sep 2019",Monthly national estimate[126],
 138,Jamaica,"2,726,667","0.0350%","31 Dec 2018",National estimate[127],
 139,Moldova[q],"2,681,735","0.0345%","1 Jan 2019",National estimate[128],
 140,Namibia,"2,458,936","0.0316%","1 Jul 2019",National projection[129],
 141,Gambia,"2,347,706","0.0302%","1 Jul 2019",UN projection[2],
 142,Botswana,"2,338,851","0.0301%","1 Jul 2019",National annual projection[130],
 143,Gabon,"2,172,579","0.0279%","1 Jul 2019",UN projection[2],
 144,Slovenia,"2,094,060","0.0269%","1 Oct 2019",National estimate[131],
 145,North Macedonia,"2,077,132","0.0267%","31 Dec 2018",National estimate[132],
 146,Lesotho,"2,007,201","0.0258%","10 Apr 2016","2016 census result[133]",
 147,Latvia,"1,906,800","0.0245%","1 Feb 2020",Monthly national estimate[134],
 –,Kosovo[r],"1,795,666","0.0231%","31 Dec 2018",National annual estimate[135],
 148,Guinea-Bissau,"1,604,528","0.0206%","1 Jul 2019",National annual projection[136],
 149,Bahrain,"1,543,300","0.0198%","1 Jul 2019",National annual projection[137],
 150,East Timor,"1,387,149","0.0178%","1 Jul 2019",National annual projection[138],
 151,Trinidad and Tobago,"1,363,985","0.0175%","30 Jun 2019",National estimate[139],
 152,Equatorial Guinea,"1,358,276","0.0175%","1 Jul 2018",National estimate[140],
 153,Estonia,"1,328,360","0.0171%","1 Jan 2020",National estimate[141],
 154,Mauritius,"1,265,985","0.0163%","1 Jul 2019",National estimate[142],
 155,Eswatini,"1,093,238","0.0141%","11 May 2017",National census result[143],
 156,Djibouti,"1,078,373","0.0139%","1 Jul 2019",National annual projection[144],
 157,Fiji,"884,887","0.0114%","17 Sep 2017",National census result[145],
 158,Cyprus[s],"875,900","0.0113%","31 Dec 2018",National annual estimate[146],
 159,Comoros,"873,724","0.0112%","1 Jul 2019",National estimate[147],
 160,Guyana,"782,766","0.0101%","1 Jul 2019",UN projection[2],
 161,Bhutan,"741,672","0.00953%","1 Jul 2019",National annual projection[148],
 162,Solomon Islands,"680,806","0.00875%","1 Jul 2019",National annual projection[149],
 –,Macau (China),"679,600","0.00874%","31 Dec 2019",National quarterly estimate[150],
 163,Montenegro,"622,359","0.00800%","1 Jan 2018",National estimate[151],
 164,Luxembourg,"626,108","0.00805%","1 Jan 2020",National estimate[152],
 –,Western Sahara[t],"582,463","0.00749%","1 Jul 2019",UN projection[2],
 165,Suriname,"581,372","0.00747%","1 Jul 2019",UN projection[2],
 166,Cape Verde,"550,483","0.00708%","1 Jul 2019",National annual projection[153],
 167,Malta,"493,559","0.00634%","31 Dec 2018",National estimate[154],
 –,Transnistria[u],"469,000","0.00603%","1 Jan 2018",National estimate[155],
 168,Brunei,"442,400","0.00569%","1 Jul 2018",National estimate[156],
 169,Belize,"408,487","0.00525%","1 Jul 2019",National estimate[157],
 170,Bahamas,"385,340","0.00495%","1 Jul 2019",National annual projection[158],
 171,Maldives,"374,775","0.00482%","31 Dec 2018",National annual estimate[159],
 172,Iceland,"364,260","0.00468%","31 Dec 2019",National quarterly estimate[160],
 —,Northern Cyprus[v],"351,965","0.00452%","31 Dec 2017",National estimate[161],
 173,Vanuatu,"304,500","0.00391%","1 Jul 2018",National annual estimate[91],
 174,Barbados,"287,025","0.00369%","1 Jul 2019",UN projection[2],
 –,New Caledonia (France),"282,200","0.00363%","1 Jan 2018",National annual estimate[162],
 –,French Polynesia (France),"275,918","0.00355%","17 Aug 2017","2017 census results[163]",
 –,Abkhazia[w],"244,832","0.00315%","1 Jan 2018",National estimate[164],
 175,São Tomé and Príncipe,"201,784","0.00259%","1 Jul 2018",National estimate[165],
 176,Samoa,"200,874","0.00258%","1 Jul 2019",National projection[166],
 177,Saint Lucia,"178,696","0.00230%","1 Jul 2018",National annual estimate[167],
 –,Guam (US),"172,400","0.00222%","1 Jul 2018",National annual estimate[91],
 –,Curaçao (Netherlands),"158,665","0.00204%","1 Jan 2019",National annual estimate[168],
 –,Artsakh[x],"148,000","0.00190%","1 Jan 2019",National annual estimate[169],
 178,Kiribati,"120,100","0.00154%","1 Jul 2018",National annual estimate[91],
 –,Aruba (Netherlands),"112,309","0.00144%","31 Mar 2019",National quarterly estimate[170],
 179,Grenada,"112,003","0.00144%","1 Jul 2019",UN projection[2],
 180,Saint Vincent and the Grenadines,"110,608","0.00142%","1 Jul 2019",National estimate[171],
 –,Jersey (UK),"106,800","0.00137%","31 Dec 2018",National estimate[172],
 –,U.S. Virgin Islands (US),"104,578","0.00134%","1 Jul 2019",UN projection[2],
 181,F.S. Micronesia,"104,468","0.00134%","1 Jul 2019",National annual projection[173],
 182,Tonga,"100,651","0.00129%","30 Nov 2016","2016 census result[174]",
 183,Seychelles,"97,625","0.00125%","30 Jun 2019",National estimate[175],
 184,Antigua and Barbuda,"96,453","0.00124%","1 Jul 2019",National annual projection[176],
 –,Isle of Man (UK),"83,314","0.00107%","24 Apr 2016","2016 census result[177]",
 185,Andorra,"77,543","0.000997%","31 Dec 2019",National estimate[178],
 186,Dominica,"71,808","0.000923%","1 Jul 2019",UN projection[2],
 –,Cayman Islands (UK),"65,813","0.000846%","31 Dec 2018",National estimate[179],
 –,Bermuda (UK),"64,027","0.000823%","1 Jul 2019",National annual projection[180],
 –,Guernsey (UK),"62,792","0.000807%","31 Mar 2019",National estimate[181],
 –,American Samoa (US),"56,700","0.000729%","1 Jul 2018",National annual estimate[91],
 –,Greenland (Denmark),"56,081","0.000721%","1 Jan 2020",National estimate[182],
 –,Northern Mariana Islands (US),"56,200","0.000722%","1 Jul 2018",National annual estimate[91],
 187,Marshall Islands,"55,500","0.000713%","1 Jul 2018",National annual estimate[91],
 –,South Ossetia[y],"53,532","0.000688%","15 Oct 2015",Preliminary 2015 census result[183],
 188,Saint Kitts and Nevis,"52,823","0.000679%","1 Jul 2019",UN projection[2],
 –,Faroe Islands (Denmark),"52,124","0.000670%","1 Jan 2020",Monthly national estimate[184],
 –,Turks and Caicos Islands (UK),"41,369","0.000532%","1 Jul 2018",National estimate[185],
 –,Sint Maarten (Netherlands),"40,614","0.000522%","1 Jan 2018",National estimate[186],
 189,Liechtenstein,"38,749","0.000498%","31 Dec 2019",National semi annual estimate[187],
 190,Monaco,"38,300","0.000492%","31 Dec 2018",National annual estimate[188],
 –,Saint Martin (France),"35,746","0.000459%","1 Jan 2016",National estimate[189],
 –,Gibraltar (UK),"33,701","0.000433%","1 Jul 2019",UN projection[2],
 191,San Marino,"33,574","0.000432%","31 Dec 2019",National monthly estimate[190],
 –,British Virgin Islands (UK),"30,030","0.000386%","1 Jul 2019",UN projection[2],
 –,"Åland Islands (Finland)","29,885","0.000384%","31 Jan 2020",National annual estimate[191],
 192,Palau,"17,900","0.000230%","1 Jul 2018",National annual estimate[91],
 –,Cook Islands (NZ),"15,200","0.000195%","1 Jul 2018",National annual estimate[91],
 –,Anguilla (UK),"14,869","0.000191%","1 Jul 2019",UN projection[2],
 –,Wallis and Futuna (France),"11,700","0.000150%","1 Jul 2018",National annual estimate[91],
 193,Nauru,"11,000","0.000141%","1 Jul 2018",National annual estimate[91],
 194,Tuvalu,"10,200","0.000131%","1 Jul 2018",National annual estimate[91],
 –,Saint Barthélemy (France),"9,793","0.000126%","1 Jan 2016",National estimate[192],
 –,Saint Pierre and Miquelon (France),"6,008","0.0000772%","1 Jan 2016",National estimate[193],
 –,Saint Helena, Ascensionand Tristan da Cunha (UK),"5,633","0.0000724%","7 Feb 2016","2016 census result[194]",
 –,Montserrat (UK),"4,989","0.0000641%","1 Jul 2019",UN projection[2],
 –,Falkland Islands (UK),"3,198","0.0000411%","9 Oct 2016","2016 census result[195]",
 –,Christmas Island (Australia),"1,928","0.0000248%","30 Jun 2018",National estimate[196],
 –,Norfolk Island (Australia),"1,756","0.0000226%","30 Jun 2018",National estimate[196],
 –,Niue (NZ),"1,520","0.0000195%","1 Jul 2018",National annual estimate[91],
 –,Tokelau (NZ),"1,400","0.0000180%","1 Jul 2018",National annual estimate[91],
 195,Vatican City,
 799,"0.0000103%","1 Jul 2019",UN projection[2],
 –,Cocos (Keeling) Islands (Australia),
 538,"0.00000692%","30 Jun 2018",National estimate[196],
 –,Pitcairn Islands (UK),
 50,"0.000000643%","1 Jan 2019",National estimate[197],
